id,image_filename,mask_filename,organ
afa5e8098_0200,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0200.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0200.png,kidney
54f2eec69_0145,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/54f2eec69_0145.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/54f2eec69_0145.png,kidney
26dc41664_0649,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0649.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0649.png,kidney
cb2d976f4_0555,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0555.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0555.png,kidney
afa5e8098_0919,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0919.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0919.png,kidney
54f2eec69_0231,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/54f2eec69_0231.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/54f2eec69_0231.png,kidney
1e2425f28_0681,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0681.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0681.png,kidney
afa5e8098_0492,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0492.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0492.png,kidney
c68fe75ea_0768,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0768.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0768.png,kidney
0486052bb_0230,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/0486052bb_0230.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/0486052bb_0230.png,kidney
4ef6695ce_0342,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0342.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0342.png,kidney
e79de561c_0361,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/e79de561c_0361.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/e79de561c_0361.png,kidney
1e2425f28_0671,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0671.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0671.png,kidney
cb2d976f4_0501,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0501.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0501.png,kidney
afa5e8098_0769,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0769.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0769.png,kidney
c68fe75ea_1086,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_1086.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_1086.png,kidney
4ef6695ce_0579,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0579.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0579.png,kidney
26dc41664_0402,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0402.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0402.png,kidney
4ef6695ce_0565,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0565.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0565.png,kidney
1e2425f28_0598,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0598.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0598.png,kidney
1e2425f28_0040,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0040.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0040.png,kidney
c68fe75ea_0155,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0155.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0155.png,kidney
26dc41664_1081,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_1081.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_1081.png,kidney
c68fe75ea_0808,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0808.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0808.png,kidney
e79de561c_0164,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/e79de561c_0164.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/e79de561c_0164.png,kidney
4ef6695ce_1614,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1614.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1614.png,kidney
cb2d976f4_0425,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0425.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0425.png,kidney
b9a3865fc_0849,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0849.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0849.png,kidney
cb2d976f4_0867,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0867.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0867.png,kidney
4ef6695ce_1033,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1033.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1033.png,kidney
2f6ecfcdf_0432,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/2f6ecfcdf_0432.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/2f6ecfcdf_0432.png,kidney
095bf7a1f_0832,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/095bf7a1f_0832.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/095bf7a1f_0832.png,kidney
4ef6695ce_1411,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1411.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1411.png,kidney
c68fe75ea_1090,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_1090.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_1090.png,kidney
26dc41664_1113,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_1113.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_1113.png,kidney
c68fe75ea_0929,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0929.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0929.png,kidney
095bf7a1f_0844,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/095bf7a1f_0844.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/095bf7a1f_0844.png,kidney
095bf7a1f_1229,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/095bf7a1f_1229.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/095bf7a1f_1229.png,kidney
afa5e8098_0666,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0666.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0666.png,kidney
4ef6695ce_0915,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0915.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0915.png,kidney
c68fe75ea_0550,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0550.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0550.png,kidney
8242609fa_0728,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0728.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0728.png,kidney
095bf7a1f_0794,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/095bf7a1f_0794.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/095bf7a1f_0794.png,kidney
cb2d976f4_1348,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_1348.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_1348.png,kidney
c68fe75ea_0462,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0462.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0462.png,kidney
afa5e8098_0099,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0099.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0099.png,kidney
c68fe75ea_0366,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0366.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0366.png,kidney
8242609fa_0358,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0358.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0358.png,kidney
b9a3865fc_0625,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0625.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0625.png,kidney
afa5e8098_0208,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0208.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0208.png,kidney
c68fe75ea_0657,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0657.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0657.png,kidney
095bf7a1f_0283,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/095bf7a1f_0283.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/095bf7a1f_0283.png,kidney
c68fe75ea_0062,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0062.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0062.png,kidney
b9a3865fc_0211,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0211.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0211.png,kidney
095bf7a1f_0610,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/095bf7a1f_0610.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/095bf7a1f_0610.png,kidney
4ef6695ce_0379,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0379.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0379.png,kidney
b2dc8411c_0330,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b2dc8411c_0330.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b2dc8411c_0330.png,kidney
1e2425f28_0632,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0632.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0632.png,kidney
2f6ecfcdf_0385,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/2f6ecfcdf_0385.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/2f6ecfcdf_0385.png,kidney
c68fe75ea_0824,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0824.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0824.png,kidney
b9a3865fc_0766,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0766.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0766.png,kidney
cb2d976f4_1110,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_1110.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_1110.png,kidney
26dc41664_0744,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0744.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0744.png,kidney
cb2d976f4_1200,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_1200.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_1200.png,kidney
8242609fa_0367,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0367.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0367.png,kidney
c68fe75ea_0856,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0856.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0856.png,kidney
54f2eec69_0446,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/54f2eec69_0446.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/54f2eec69_0446.png,kidney
4ef6695ce_0470,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0470.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0470.png,kidney
4ef6695ce_1722,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1722.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1722.png,kidney
2f6ecfcdf_0565,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/2f6ecfcdf_0565.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/2f6ecfcdf_0565.png,kidney
afa5e8098_0644,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_0644.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_0644.png,kidney
b9a3865fc_0703,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/b9a3865fc_0703.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/b9a3865fc_0703.png,kidney
2f6ecfcdf_0453,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/2f6ecfcdf_0453.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/2f6ecfcdf_0453.png,kidney
8242609fa_0326,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0326.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0326.png,kidney
cb2d976f4_0402,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0402.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0402.png,kidney
4ef6695ce_1242,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_1242.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_1242.png,kidney
afa5e8098_1068,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/afa5e8098_1068.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/afa5e8098_1068.png,kidney
c68fe75ea_1296,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_1296.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_1296.png,kidney
0486052bb_0260,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/0486052bb_0260.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/0486052bb_0260.png,kidney
54f2eec69_0235,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/54f2eec69_0235.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/54f2eec69_0235.png,kidney
c68fe75ea_0439,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_0439.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_0439.png,kidney
cb2d976f4_1213,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_1213.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_1213.png,kidney
26dc41664_0751,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/26dc41664_0751.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/26dc41664_0751.png,kidney
8242609fa_0552,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/8242609fa_0552.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/8242609fa_0552.png,kidney
c68fe75ea_1049,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/c68fe75ea_1049.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/c68fe75ea_1049.png,kidney
1e2425f28_0685,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/1e2425f28_0685.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/1e2425f28_0685.png,kidney
e79de561c_0292,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/e79de561c_0292.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/e79de561c_0292.png,kidney
cb2d976f4_0844,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_0844.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_0844.png,kidney
cb2d976f4_1194,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_1194.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_1194.png,kidney
aaa6a05cc_0033,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/aaa6a05cc_0033.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/aaa6a05cc_0033.png,kidney
cb2d976f4_1235,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/cb2d976f4_1235.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/cb2d976f4_1235.png,kidney
4ef6695ce_0294,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/images/4ef6695ce_0294.png,/home/gunes/Desktop/Kaggle/hubmap-hpa-hacking-the-human-body/data/hubmap_kidney_segmentation/masks/4ef6695ce_0294.png,kidney
